221,19.95,  +1.7  ,  Akani Simbine                 , RSA  ,   21.09.93  ,  1r5  ,  Pretoria                    ,  04.03.2017
235,19.96,  +0.2  ,  Pietro Mennea                 , ITA  ,   28.06.52  ,  1h9  ,  Ciudad de México            ,  10.09.1979
235,19.96,  +0.0  ,  Pietro Mennea                 , ITA  ,   28.06.52  ,  1r2  ,  Barletta                    ,  17.08.1980
235,19.96,  -0.9  ,  Kirk Baptiste                 , USA  ,   20.06.63  ,2,  Los Angeles                 ,  08.08.1984
235,19.96,  +1.0  ,  Joe DeLoach                   , USA  ,   05.06.67  ,1,  Indianapolis                ,  20.07.1988
235,19.96,  +0.4  ,  Robson Caetano da Silva       , BRA  ,   04.09.64  ,1,  Bruxelles                   ,  25.08.1989
235,19.96,  +0.8  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Rieti                       ,  05.09.1993
235,19.96,  +0.7  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Roma                        ,  05.06.1996
235,19.96,  +2.0  ,  Frank Fredericks              , NAM  ,   02.10.67  ,  1rA  ,  Duisburg                    ,  12.06.1996
235,19.96,  -0.3  ,  Coby Miller                   , USA  ,   19.10.76  ,3,  Sacramento                  ,  23.07.2000
235,19.96,  -1.5  ,  Tyson Gay                     , USA  ,   09.08.82  ,1,  Monaco                      ,  09.09.2005
235,19.96,  +0.1  ,  Usain Bolt                    , JAM  ,   21.08.86  ,2,  Athínai                     ,  17.09.2006
235,19.96,  +1.0  ,  Usain Bolt                    , JAM  ,   21.08.86  ,1,  Port of Spain               ,  27.05.2007
235,19.96,  -0.9  ,  Shawn Crawford                , USA  ,   14.01.78  ,2,  Beijing                     ,  20.08.2008
235,19.96,  -0.4  ,  Isaac Makwala                 , BOT  ,   29.09.86  ,1,  La Chaux-de-Fonds           ,  06.07.2014
235,19.96,  +1.1  ,  Brendon Rodney                , CAN  ,   09.04.92  ,1,  Edmonton                    ,  10.07.2016
235,19.96,  +0.9  ,  Isaac Makwala                 , BOT  ,   29.09.86  ,1,  Osaka                       ,  20.05.2018
251,19.97,  -1.0  ,  Frank Fredericks              , NAM  ,   02.10.67  ,  2r2  ,  Zürich                      ,  19.08.1992
251,19.97,  +1.8  ,  Frank Fredericks              , NAM  ,   02.10.67  ,2,  Sestriere                   ,  31.07.1994
251,19.97,  +1.5  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Victoria                    ,  26.08.1994
251,19.97,  +0.5  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Berlin                      ,  30.08.1996
251,19.97,  +1.3  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Johannesburg                ,  13.09.1998
251,19.97,  -0.9  ,  Obadele Thompson              , BAR  ,   30.03.76  ,1,  Yokohama                    ,  09.09.2000
251,19.97,  +1.7  ,  Wallace Spearmon              , USA  ,   24.12.84  ,  1r6  ,  Walnut                      ,  17.04.2005
251,19.97,  +0.2  ,  Xavier Carter                 , USA  ,   08.12.85  ,2,  Bruxelles                   ,  25.08.2006
251,19.97,  -0.5  ,  Tyson Gay                     , USA  ,   09.08.82  ,1,  Kingston                    ,  05.05.2007
251,19.97,  +1.7  ,  Usain Bolt                    , JAM  ,   21.08.86  ,1,  Kingston                    ,  29.06.2008
251,19.97,  +0.0  ,  Asafa Powell                  , JAM  ,   23.11.82  ,1,  Kingston                    ,  27.06.2010
251,19.97,  +0.7  ,  Jaysuma Saidy Ndure           , NOR  ,   01.01.84  ,4,  Bruxelles                   ,  16.09.2011
251,19.97,  +0.0  ,  Curtis Mitchell               , USA  ,   11.03.89  ,  1s1  ,  Moskva                      ,  16.08.2013
251,19.97,  -0.6  ,  Dedric Dukes                  , USA  ,   04.02.92  ,  1r1  ,  Gainesville                 ,  04.04.2014
251,19.97,  -0.4  ,  Femi Ogunode                  , QAT  ,   31.01.91  ,1,  Bruxelles                   ,  11.09.2015
251,19.97,  +1.4  ,  Ameer Webb                    , USA  ,   21.12.89  ,  2s3  ,  Eugene                      ,  08.07.2016
251,19.97,  +0.8  ,  Julian Forte                  , JAM  ,   01.07.93  ,1,  Bruxelles                   ,  09.09.2016
251,19.97,  +0.8  ,  Adam Gemili                   , GBR  ,   06.10.93  ,2,  Bruxelles                   ,  09.09.2016
251,19.97,  +0.2  ,  Jereem Richards               , TTO  ,   13.01.94  ,  1q3  ,  Lexington                   ,  27.05.2017
251,19.97,  +1.0  ,  Yohan Blake                   , JAM  ,   26.12.89  ,1,  Kingston                    ,  25.06.2017
271,19.98,  +0.2  ,  Joe DeLoach                   , USA  ,   05.06.67  ,1,  Austin                      ,  15.05.1988
271,19.98,  -0.4  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Rieti                       ,  06.09.1991
271,19.98,  +0.3  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Houston                     ,  22.05.1992
271,19.98,  +0.1  ,  Frank Fredericks              , NAM  ,   02.10.67  ,  1s2  ,  Atlanta                     ,  01.08.1996
271,19.98,  +1.7  ,  Marcin Urbas                  , POL  ,   17.09.76  ,  2s2  ,  Sevilla                     ,  25.08.1999
271,19.98,  +0.3  ,  Jordan Vaden                  , USA  ,   15.09.78  ,2,  Indianapolis                ,  25.06.2006
271,19.98,  +0.2  ,  Xavier Carter                 , USA  ,   08.12.85  ,2,  London                      ,  28.07.2006
271,19.98,  +1.4  ,  LaShawn Merritt               , USA  ,   27.06.86  ,2,  Carson                      ,  20.05.2007
271,19.98,  -0.9  ,  Walter Dix                    , USA  ,   31.01.86  ,3,  Beijing                     ,  20.08.2008
271,19.98,  +1.3  ,  Wallace Spearmon              , USA  ,   24.12.84  ,2,  New York City               ,  30.05.2009
271,19.98,  -0.3  ,  Steve Mullings                , JAM  ,   29.11.82  ,5,  Berlin                      ,  20.08.2009
271,19.98,  -0.8  ,  Wallace Spearmon              , USA  ,   24.12.84  ,2,  Kingston                    ,  01.05.2010
271,19.98,  -0.3  ,  Jason Young                   , JAM  ,   21.03.91  ,  1rA  ,  Luzern                      ,  17.07.2013
271,19.98,  -0.3  ,  Adam Gemili                   , GBR  ,   06.10.93  ,  1s3  ,  Moskva                      ,  16.08.2013
271,19.98,  -1.6  ,  Adam Gemili                   , GBR  ,   06.10.93  ,1,  Zürich                      ,  15.08.2014
271,19.98,  +0.2  ,  Alonso Edward                 , PAN  ,   08.12.89  ,1,  Marrakesh                   ,  14.09.2014
271,19.98,  +0.2  ,  Rasheed Dwyer                 , JAM  ,   29.01.89  ,2,  Marrakesh                   ,  14.09.2014
271,19.98,  +0.8  ,  Churandy Martina              , NED  ,   03.07.84  ,3,  Bruxelles                   ,  09.09.2016
271,19.98,  +0.6  ,  Christian Coleman             , USA  ,   06.03.96  ,1,  Columbia                    ,  13.05.2017
271,19.98,  +1.0  ,  Aaron Brown                   , CAN  ,   27.05.92  ,2,  Oslo                        ,  07.06.2018
291,19.99,  +0.6  ,  Calvin Smith                  , USA  ,   08.01.61  ,1,  Zürich                      ,  24.08.1983
291,19.99,  +1.2  ,  Carl Lewis                    , USA  ,   01.07.61  ,1,  Houston                     ,  17.06.1988
291,19.99,  +1.1  ,  Carl Lewis                    , USA  ,   01.07.61  ,1,  Lausanne                    ,  07.07.1993
291,19.99,  +0.3  ,  Carl Lewis                    , USA  ,   01.07.61  ,3,  Stuttgart                   ,  20.08.1993
291,19.99,  -0.2  ,  Ato Boldon                    , TTO  ,   30.12.73  ,2,  Bruxelles                   ,  23.08.1996
291,19.99,  -0.9  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Dakar                       ,  22.08.1998
291,19.99,  +0.0  ,  John Capel                    , USA  ,   27.11.78  ,1,  Athens                      ,  16.05.1999
291,19.99,  +0.6  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Roma                        ,  12.07.2002
291,19.99,  -0.7  ,  Shawn Crawford                , USA  ,   14.01.78  ,1,  Sacramento                  ,  18.07.2004
291,19.99,  +1.8  ,  Usain Bolt                    , JAM  ,   21.08.86  ,2,  London                      ,  22.07.2005
291,19.99,  +1.8  ,  Tyson Gay                     , USA  ,   09.08.82  ,3,  London                      ,  22.07.2005
291,19.99,  +1.7  ,  Rodney Martin                 , USA  ,   22.12.82  ,4,  Eugene                      ,  06.07.2008
291,19.99,  +2.0  ,  Curtis Mitchell               , USA  ,   11.03.89  ,  1h1  ,  Miramar                     ,  10.07.2010
291,19.99,  +1.7  ,  Warren Weir                   , JAM  ,   31.10.89  ,  2s2  ,  Kingston                    ,  30.06.2012
291,19.99,  +1.6  ,  Curtis Mitchell               , USA  ,   11.03.89  ,2,  Des Moines                  ,  23.06.2013
291,19.99,  +0.2  ,  Jason Young                   , JAM  ,   21.03.91  ,2,  London                      ,  26.07.2013
291,19.99,  -0.5  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,2,  Monaco                      ,  18.07.2014
291,19.99,  +0.6  ,  Dedric Dukes                  , USA  ,   04.02.92  ,1,  Starkville                  ,  16.05.2015
291,19.99,  +1.7  ,  Isiah Young                   , USA  ,   05.01.90  ,  2h2  ,  Eugene                      ,  27.06.2015
291,19.99,  +1.3  ,  Jereem Richards               , TTO  ,   13.01.94  ,2,  Ad-Dawhah                   ,  04.05.2018
291,19.99,  -0.6  ,  Rai Benjamin                  , ANT  ,   27.07.97  ,2,  Paris                       ,  30.06.2018
312,20,  +0.0  ,  Valeriy Borzov                , UKR  ,   20.10.49  ,1,  München                     ,  04.09.1972
312,20,  +1.9  ,  Robson Caetano da Silva       , BRA  ,   04.09.64  ,1,  Barcelona                   ,  10.09.1989
312,20,  +1.0  ,  Ato Boldon                    , TTO  ,   30.12.73  ,1,  Westwood                    ,  19.05.1996
312,20,  +1.2  ,  Claudinei Quirino da Silva    , BRA  ,   19.11.70  ,2,  Sevilla                     ,  27.08.1999
312,20,  +0.1  ,  Shawn Crawford                , USA  ,   14.01.78  ,  1s2  ,  Sacramento                  ,  17.07.2004
312,20,  +0.4  ,  Justin Gatlin                 , USA  ,   10.02.82  ,1,  Monterrey                   ,  11.06.2005
312,20,  -0.4  ,  Tyson Gay                     , USA  ,   09.08.82  ,  1s2  ,  Osaka                       ,  29.08.2007
312,20,  -0.3  ,  Asafa Powell                  , JAM  ,   23.11.82  ,1,  Shanghai                    ,  28.09.2007
312,20,  +1.2  ,  Tyson Gay                     , USA  ,   09.08.82  ,1,  Kingston                    ,  03.05.2008
312,20,  +1.3  ,  Alonso Edward                 , PAN  ,   08.12.89  ,  1r2  ,  Réthymno                    ,  20.07.2009
312,20,  +0.4  ,  Tyson Gay                     , USA  ,   09.08.82  ,1,  London                      ,  25.07.2009
312,20,  +0.4  ,  Churandy Martina              , NED  ,   03.07.84  ,5,  London                      ,  09.08.2012
312,20,  +1.4  ,  Jason Young                   , JAM  ,   21.03.91  ,  4rA  ,  Lausanne                    ,  23.08.2012
312,20,  -0.3  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,1,  Kingston                    ,  04.05.2013
312,20,  -0.3  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,  2s3  ,  Moskva                      ,  16.08.2013
312,20,  +0.3  ,  Alonso Edward                 , PAN  ,   08.12.89  ,1,  Georgetown                  ,  07.05.2014
312,20,  +1.1  ,  Aaron Brown                   , CAN  ,   27.05.92  ,  1rA  ,  Baton Rouge                 ,  30.04.2016
312,20,  +1.6  ,  Ameer Webb                    , USA  ,   21.12.89  ,3,  Eugene                      ,  09.07.2016
312,20,  +0.9  ,  Noah Lyles                    , USA  ,   18.07.97  ,1,  Bruxelles                   ,  01.09.2017
331,20.01,  +0.0  ,  Pietro Mennea                 , ITA  ,   28.06.52  ,  1r2  ,  Roma                        ,  05.08.1980
331,20.01,  +1.0  ,  Carl Lewis                    , USA  ,   01.07.61  ,2,  Indianapolis                ,  20.07.1988
331,20.01,  +1.0  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Villeneuve d'Ascq           ,  29.06.1990
331,20.01,  -3.4  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Tokyo                       ,  27.08.1991
331,20.01,  -1.0  ,  Michael Marsh                 , USA  ,   04.08.67  ,1,  Barcelona                   ,  06.08.1992
331,20.01,  -1.0  ,  Michael Bates                 , USA  ,   19.12.69  ,  3r2  ,  Zürich                      ,  19.08.1992
331,20.01,  +1.7  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Berlin                      ,  21.08.1992
331,20.01,  +0.0  ,  John Regis                    , GBR  ,   13.10.66  ,2,  Monaco                      ,  02.08.1994
331,20.01,  +0.3  ,  Michael Johnson               , USA  ,   13.09.67  ,  1s1  ,  Göteborg                    ,  11.08.1995
331,20.01,  +0.3  ,  Francis Obikwelu              , NGR  ,   22.11.78  ,2,  Lausanne                    ,  05.07.2000
331,20.01,  +0.1  ,  Bernard Williams              , USA  ,   19.01.78  ,2,  Bruxelles                   ,  24.08.2001
331,20.01,  +0.8  ,  Bernard Williams              , USA  ,   19.01.78  ,1,  Roma                        ,  11.07.2003
331,20.01,  -0.7  ,  Justin Gatlin                 , USA  ,   10.02.82  ,2,  Sacramento                  ,  18.07.2004
331,20.01,  +1.2  ,  Bernard Williams              , USA  ,   19.01.78  ,2,  Athínai                     ,  26.08.2004
331,20.01,  +1.6  ,  Francis Obikwelu              , POR  ,   22.11.78  ,1,  Göteborg                    ,  10.08.2006
331,20.01,  +1.3  ,  Steve Mullings                , JAM  ,   29.11.82  ,  2r2  ,  Réthymno                    ,  20.07.2009
331,20.01,  -0.5  ,  Yohan Blake                   , JAM  ,   26.12.89  ,  1s1  ,  London                      ,  08.08.2012
331,20.01,  +1.4  ,  Churandy Martina              , NED  ,   03.07.84  ,1,  Lausanne                    ,  04.07.2013
331,20.01,  +0.4  ,  Warren Weir                   , JAM  ,   31.10.89  ,1,  Budapest                    ,  10.07.2013
331,20.01,  -0.9  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,2,  Zürich                      ,  28.08.2014
331,20.01,  -0.3  ,  Ramil Guliyev                 , TUR  ,   29.05.90  ,  1h1  ,  Beijing                     ,  25.08.2015
331,20.01,  +0.8  ,  Anaso Jobodwana               , RSA  ,   30.07.92  ,  2s3  ,  Beijing                     ,  26.08.2015
331,20.01,  -0.4  ,  Christophe Lemaitre           , FRA  ,   11.06.90  ,  2s1  ,  Rio de Janeiro              ,  17.08.2016
331,20.01,  +1.6  ,  Christopher Belcher           , USA  ,   29.01.94  ,  1h3  ,  Eugene                      ,  07.06.2017
331,20.01,  +0.6  ,  Andre De Grasse               , CAN  ,   10.11.94  ,1,  Roma                        ,  08.06.2017
331,20.01,  +0.9  ,  Ameer Webb                    , USA  ,   21.12.89  ,2,  Bruxelles                   ,  01.09.2017
331,20.01,  +1.9  ,  Luxolo Adams                  , RSA  ,   01.08.96  ,1,  Paarl                       ,  22.03.2018
331,20.01,  +1.9  ,  Ncincihli Titi                , RSA  ,   15.12.93  ,  1r1  ,  Columbia                    ,  21.04.2018
359,20.02,  +0.3  ,  Carl Lewis                    , USA  ,   01.07.61  ,1,  Lausanne                    ,  15.09.1987
359,20.02,  +0.5  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  São Paulo                   ,  19.05.1991
359,20.02,  +0.0  ,  Frank Fredericks              , NAM  ,   02.10.67  ,  1q5  ,  Barcelona                   ,  03.08.1992
359,20.02,  +0.6  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Bruxelles                   ,  19.08.1994
359,20.02,  -0.3  ,  Jeff Williams                 , USA  ,   31.12.65  ,  1s2  ,  Atlanta                     ,  22.06.1996
359,20.02,  +0.5  ,  Michael Johnson               , USA  ,   13.09.67  ,2,  Berlin                      ,  30.08.1996
359,20.02,  +1.0  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Rieti                       ,  05.09.1999
359,20.02,  +1.7  ,  Christopher Williams          , JAM  ,   15.03.72  ,1,  Walnut                      ,  16.04.2000
359,20.02,  +0.9  ,  Maurice Greene                , USA  ,   23.07.74  ,1,  Roma                        ,  30.06.2000
359,20.02,  +0.8  ,  Shawn Crawford                , USA  ,   14.01.78  ,2,  Roma                        ,  11.07.2003
359,20.02,  +0.0  ,  Xavier Carter                 , USA  ,   08.12.85  ,  1r4  ,  Bloomington                 ,  28.05.2005
359,20.02,  +0.2  ,  Wallace Spearmon              , USA  ,   24.12.84  ,3,  Bruxelles                   ,  25.08.2006
359,20.02,  -0.3  ,  LaShawn Merritt               , USA  ,   27.06.86  ,  1r2  ,  Thessaloníki                ,  30.07.2007
359,20.02,  +0.0  ,  Walter Dix                    , USA  ,   31.01.86  ,  1r1  ,  Luzern                      ,  21.07.2011
359,20.02,  +1.7  ,  Wallace Spearmon              , USA  ,   24.12.84  ,  1rA  ,  Des Moines                  ,  28.04.2012
359,20.02,  -0.5  ,  Walter Dix                    , USA  ,   31.01.86  ,1,  Ad-Dawhah                   ,  11.05.2012
359,20.02,  +0.0  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,1,  Monaco                      ,  20.07.2012
359,20.02,  -0.5  ,  Wallace Spearmon              , USA  ,   24.12.84  ,  2s1  ,  London                      ,  08.08.2012
